Player Id,This week,Last week,End 2020,Ctry,First Name, Last Name,avg_pts,Total pts,Events played (divisor),points lost,points gained,Events played (actual),Week, Weekend date,
27331,1897,1882,1894,JPN,Kohei,Okada(Am),-,-,40,-,-,3,24,13th June 2021,
27332,1897,1882,1894,RSA,Bradley,Brown(Am),-,-,40,-,-,1,24,13th June 2021,
27333,1897,1882,1894,RSA,Carl,Mwale(Am),-,-,40,-,-,1,24,13th June 2021,
27334,1897,1882,1894,ARG,Juan,Benitez,-,-,40,-,-,1,24,13th June 2021,
27335,1897,1882,1894,ARG,Lucas,Zavala(Am),-,-,40,-,-,1,24,13th June 2021,
27336,1897,1882,1894,AUS,Archie,Nankivell,-,-,40,-,-,1,24,13th June 2021,
27337,1897,1882,1894,AUS,Mark,Allan(Am),-,-,40,-,-,1,24,13th June 2021,
27338,1897,1882,1894,AUS,John,Burbergs,-,-,40,-,-,1,24,13th June 2021,
27339,1897,1882,1894,AUS,Tim,Coffey(Am),-,-,40,-,-,2,24,13th June 2021,
27340,1897,1882,1894,AUS,Lee,Dawes,-,-,40,-,-,1,24,13th June 2021,
27341,1897,1882,1894,AUS,Brendon,Goddard(Am),-,-,40,-,-,2,24,13th June 2021,
27342,1897,1882,1894,AUS,Jeffrey,Graham,-,-,40,-,-,1,24,13th June 2021,
27343,1897,1882,1894,AUS,Bradley,McGill,-,-,40,-,-,1,24,13th June 2021,
27344,1897,1882,1894,AUS,Danny,Bullen(Am),-,-,40,-,-,1,24,13th June 2021,
26993,1897,1882,1894,MAS,Anson,Yeo(Am),-,-,40,-,-,1,24,13th June 2021,
26994,1897,1882,1894,MAS,Wesley,Chai(Am),-,-,40,-,-,1,24,13th June 2021,
26995,1897,1882,1894,USA,Kyle,Connor(Am),-,-,40,-,-,1,24,13th June 2021,
26996,1897,1882,1894,USA,Jeg,Coughlin,-,-,40,-,-,1,24,13th June 2021,
26997,1897,1882,1894,CAN,Austin,Dobrescu(Am),-,-,40,-,-,1,24,13th June 2021,
26998,1897,1882,1894,CAN,Josh,Neufeld(Am),-,-,40,-,-,1,24,13th June 2021,
26999,1897,1882,1894,USA,Alex,Scott,-,-,40,-,-,4,24,13th June 2021,
27000,1897,1882,1894,USA,Dalen,Yamauchi,-,-,40,-,-,1,24,13th June 2021,
27001,1897,1882,1894,NIR,Josh,Hill(Aug2003)(Am),-,-,40,-,-,2,24,13th June 2021,
27002,1897,1882,1894,ENG,Thomas,Spreadborough,-,-,40,-,-,2,24,13th June 2021,
27003,1897,1882,1894,ENG,Callum,Farr,-,-,40,-,-,4,24,13th June 2021,
27004,1897,1882,1894,ENG,Olly,Huggins(Am),-,-,40,-,-,1,24,13th June 2021,
27005,1897,1882,1894,FIN,Akseli,Alisalo,-,-,40,-,-,3,24,13th June 2021,
27006,1897,1882,1894,SUI,Mauro,Gilardi(Am),-,-,40,-,-,3,24,13th June 2021,
27007,1897,1882,1894,FRA,Mathias,Gunzel,-,-,40,-,-,1,24,13th June 2021,
27008,1897,1882,1894,THA,Panat,Bodhidatta(Am),-,-,40,-,-,3,24,13th June 2021,
27009,1897,1882,1894,THA,Chaiyasit,Chaiyachot(Am),-,-,40,-,-,1,24,13th June 2021,
27010,1897,1882,1894,THA,Poohpat,Chanthanuan(Am),-,-,40,-,-,2,24,13th June 2021,
27011,1897,1882,1894,THA,Attapol,Charanahut,-,-,40,-,-,1,24,13th June 2021,
27012,1897,1882,1894,BEL,Nelson,Cogels,-,-,40,-,-,1,24,13th June 2021,
27013,1897,1882,1894,THA,Winthai,Wiwatsanitchai,-,-,40,-,-,2,24,13th June 2021,
27014,1897,1882,1894,THA,Chanadol,Dontree(Am),-,-,40,-,-,2,24,13th June 2021,
27015,1897,1882,1894,THA,Tanapol,Dusadeepruetthiphan(A),-,-,40,-,-,1,24,13th June 2021,
27016,1897,1882,1894,THA,Pathompon,Fuengsawat,-,-,40,-,-,1,24,13th June 2021,
27017,1897,1882,1894,THA,Jomyoot,Gettong,-,-,40,-,-,1,24,13th June 2021,
27018,1897,1882,1894,THA,Tirawat,Jirayusakamon(Am),-,-,40,-,-,1,24,13th June 2021,
27019,1897,1882,1894,THA,Pongsapak,Laopakdee(Am),-,-,40,-,-,1,24,13th June 2021,
27020,1897,1882,1894,THA,Nunthapat,Maneenitinun,-,-,40,-,-,1,24,13th June 2021,
27021,1897,1882,1894,THA,Wit,Pitipat(Am),-,-,40,-,-,6,24,13th June 2021,
27022,1897,1882,1894,THA,Natthaphong,Ratchatorn(Am),-,-,40,-,-,1,24,13th June 2021,
27023,1897,1882,1894,THA,Marudit,Sriwanichpoom(Am),-,-,40,-,-,1,24,13th June 2021,
27024,1897,1882,1894,THA,Bovorn,Bovornratanaraks,-,-,40,-,-,2,24,13th June 2021,
27025,1897,1882,1894,AUS,Robert,Dehne,-,-,40,-,-,2,24,13th June 2021,
27026,1897,1882,1894,AUS,Rhys,Granger,-,-,40,-,-,1,24,13th June 2021,
27027,1897,1882,1894,AUS,Dan,Harrington,-,-,40,-,-,2,24,13th June 2021,
27028,1897,1882,1894,AUS,Ben,Murphy,-,-,40,-,-,2,24,13th June 2021,
27029,1897,1882,1894,AUS,BJ,Taylor,-,-,40,-,-,1,24,13th June 2021,
27030,1897,1882,1894,AUS,Jordan,Widdicombe,-,-,40,-,-,2,24,13th June 2021,
27031,1897,1882,1894,AUS,Aiden,Didone(Am),-,-,40,-,-,3,24,13th June 2021,
27032,1897,1882,1894,CHN,Liu,Zeteng,-,-,40,-,-,6,24,13th June 2021,
27033,1897,1882,1894,CHN,Fu,Jianming(Am),-,-,40,-,-,2,24,13th June 2021,
27034,1897,1882,1894,CHN,Jing,Zeyu,-,-,40,-,-,9,24,13th June 2021,
27035,1897,1882,1894,MAS,Victor,Yu,-,-,40,-,-,1,24,13th June 2021,
27036,1897,1882,1894,TPE,Chang-Ming,Tsai,-,-,40,-,-,1,24,13th June 2021,
27037,1897,1882,1894,CHN,Wang,Jilu(Am),-,-,40,-,-,2,24,13th June 2021,
27038,1897,1882,1894,CHN,Wei,Zhentian(Am),-,-,40,-,-,1,24,13th June 2021,
27039,1897,1882,1894,CHN,Zhao,Haojun(Am),-,-,40,-,-,1,24,13th June 2021,
27040,1897,1882,1894,JPN,Seiya,Okawa(AM),-,-,40,-,-,1,24,13th June 2021,
27041,1897,1882,1894,THA,Chaipisit,Sueanak,-,-,40,-,-,2,24,13th June 2021,
27042,1897,1882,1894,INA,.,Abrahamsyah,-,-,40,-,-,1,24,13th June 2021,
27043,1897,1882,1894,INA,Pedro,Limardo(Am),-,-,40,-,-,1,24,13th June 2021,
27044,1897,1882,1894,KOR,Jinpyo,Ahn,-,-,40,-,-,1,24,13th June 2021,
27045,1897,1882,1894,ENG,Charlie,Ashbrook(Am),-,-,40,-,-,1,24,13th June 2021,
27046,1897,1882,1894,ENG,Harry,Beavan(Am),-,-,40,-,-,1,24,13th June 2021,
27047,1897,1882,1894,ENG,Tom,Ryder,-,-,40,-,-,1,24,13th June 2021,
27048,1897,1882,1894,ENG,Conor,White,-,-,40,-,-,3,24,13th June 2021,
27049,1897,1882,1894,DEN,Anders,Larsen(Am)(Apr2000),-,-,40,-,-,4,24,13th June 2021,
27050,1897,1882,1894,DEN,Patrick,Thinghuus,-,-,40,-,-,3,24,13th June 2021,
27051,1897,1882,1894,GER,Marian,Ludwig(Am),-,-,40,-,-,1,24,13th June 2021,
27052,1897,1882,1894,GER,Valentin,Smits(Am),-,-,40,-,-,1,24,13th June 2021,
27053,1897,1882,1894,ITA,Mircea,Stoica,-,-,40,-,-,1,24,13th June 2021,
27054,1897,1882,1894,BAN,Afshan,Anis,-,-,40,-,-,1,24,13th June 2021,
27055,1897,1882,1894,MAS,Mohamed,Izzad,-,-,40,-,-,1,24,13th June 2021,
27056,1897,1882,1894,JPN,Jun,Kudo,-,-,40,-,-,2,24,13th June 2021,
27057,1897,1882,1894,KOR,Junha,Park,-,-,40,-,-,5,24,13th June 2021,
27058,1897,1882,1894,JPN,Taira,Yamaguchi,-,-,40,-,-,1,24,13th June 2021,
27059,1897,1882,1894,KOR,Soungsu,You,-,-,40,-,-,2,24,13th June 2021,
27060,1897,1882,1894,INA,Ridwan,Bintang,-,-,40,-,-,3,24,13th June 2021,
27061,1897,1882,1894,VIE,Tommy,Phuong,-,-,40,-,-,2,24,13th June 2021,
27062,1897,1882,1894,RSA,Xander,Basson(Am),-,-,40,-,-,4,24,13th June 2021,
27063,1897,1882,1894,RSA,Roedolf,Klopper(Am),-,-,40,-,-,3,24,13th June 2021,
27064,1897,1882,1894,RSA,Charles,Spencer-White,-,-,40,-,-,3,24,13th June 2021,
27065,1897,1882,1894,RSA,Leon,van,-,-,40,-,-,12,24,13th June 2021,
27125,1897,1882,1894,SWZ,Mandla,Dlamini,-,-,40,-,-,1,24,13th June 2021,
27126,1897,1882,1894,SWZ,Willard,Mkhwanazi(Am),-,-,40,-,-,1,24,13th June 2021,
27127,1897,1882,1894,SWZ,Brandon-Jude,Rennie(Am),-,-,40,-,-,1,24,13th June 2021,
27128,1897,1882,1894,JPN,Hibiki,Sawada(Am),-,-,40,-,-,1,24,13th June 2021,
27129,1897,1882,1894,ITA,Francesco,Abba(Am),-,-,40,-,-,3,24,13th June 2021,
27130,1897,1882,1894,ITA,Henri,Battilani(Am),-,-,40,-,-,4,24,13th June 2021,
27131,1897,1882,1894,ITA,Tommaso,Biganzoli(Am),-,-,40,-,-,1,24,13th June 2021,
27132,1897,1882,1894,ITA,Lorenzo,De,-,-,40,-,-,1,24,13th June 2021,
27133,1897,1882,1894,ITA,Pietro,Gavazzi(Am),-,-,40,-,-,1,24,13th June 2021,
27134,1897,1882,1894,ITA,Filippo,Lotti,-,-,40,-,-,1,24,13th June 2021,
27135,1897,1882,1894,ITA,Andrea,Martini(Am),-,-,40,-,-,6,24,13th June 2021,
27136,1897,1882,1894,ITA,Michele,Merlo(Am),-,-,40,-,-,1,24,13th June 2021,
27137,1897,1882,1894,ITA,Alessandro,Piacentini(Am),-,-,40,-,-,1,24,13th June 2021,
27138,1897,1882,1894,ITA,Daniele,Rusconi(Am),-,-,40,-,-,1,24,13th June 2021,
27139,1897,1882,1894,ITA,Andres,Felipe,-,-,40,-,-,2,24,13th June 2021,
27140,1897,1882,1894,TPE,Wei-che,Hsu,-,-,40,-,-,1,24,13th June 2021,
27141,1897,1882,1894,FRA,Patryk,Lescastreyres,-,-,40,-,-,1,24,13th June 2021,
27142,1897,1882,1894,IND,Saurav,Rathi,-,-,40,-,-,6,24,13th June 2021,
27143,1897,1882,1894,USA,Mason,Williams,-,-,40,-,-,1,24,13th June 2021,
27144,1897,1882,1894,NED,Dario,Antonisse(Am),-,-,40,-,-,1,24,13th June 2021,
27145,1897,1882,1894,NED,Bob,Geurts(Am),-,-,40,-,-,1,24,13th June 2021,
27146,1897,1882,1894,NED,Benjamin,Reuter(Am),-,-,40,-,-,1,24,13th June 2021,
27147,1897,1882,1894,SCO,Euan,Walker,-,-,40,-,-,19,24,13th June 2021,
27148,1897,1882,1894,POR,Nathan,Brader,-,-,40,-,-,1,24,13th June 2021,
27149,1897,1882,1894,POR,Daniel,Da,-,-,40,-,-,2,24,13th June 2021,
27150,1897,1882,1894,MAS,Justin,Chin(Am),-,-,40,-,-,4,24,13th June 2021,
27151,1897,1882,1894,POR,Pedro,Cruz,-,-,40,-,-,2,24,13th June 2021,
27152,1897,1882,1894,JPN,Daiki,Hasegawa,-,-,40,-,-,3,24,13th June 2021,
27153,1897,1882,1894,CHN,Xu,Yijiu(Am),-,-,40,-,-,1,24,13th June 2021,
27154,1897,1882,1894,CHN,Yin,Shuaiqi(Am),-,-,40,-,-,1,24,13th June 2021,
27155,1897,1882,1894,MAS,Christopher,Daniel,-,-,40,-,-,1,24,13th June 2021,
27156,1897,1882,1894,MAS,Tien,Ming,-,-,40,-,-,3,24,13th June 2021,
27157,1897,1882,1894,JPN,Takahiro,Sato,-,-,40,-,-,2,24,13th June 2021,
27158,1897,1882,1894,JPN,Koki,Ikemura,-,-,40,-,-,4,24,13th June 2021,
27159,1897,1882,1894,JPN,Tatsuki,Mizukami,-,-,40,-,-,1,24,13th June 2021,
27160,1897,1882,1894,JPN,Masato,Sado,-,-,40,-,-,1,24,13th June 2021,
27161,1897,1882,1894,CHN,Cai,Yihui(Am),-,-,40,-,-,1,24,13th June 2021,
27162,1897,1882,1894,CHN,Huang,Xunqing(Am),-,-,40,-,-,1,24,13th June 2021,
27163,1897,1882,1894,KOR,Jungwon,Yoon,-,-,40,-,-,1,24,13th June 2021,
27067,1897,1882,1894,BEL,Jarno,Tollenaire(Am),-,-,40,-,-,1,24,13th June 2021,
27068,1897,1882,1894,BEL,Adem,Wahbi(Am),-,-,40,-,-,1,24,13th June 2021,
27069,1897,1882,1894,BEL,Anthony,De,-,-,40,-,-,1,24,13th June 2021,
27070,1897,1882,1894,BEL,Arnaud,Galand,-,-,40,-,-,7,24,13th June 2021,
27071,1897,1882,1894,IRL,Dylan,Brophy,-,-,40,-,-,1,24,13th June 2021,
27072,1897,1882,1894,IRL,Andrew,Browne,-,-,40,-,-,1,24,13th June 2021,
27073,1897,1882,1894,ENG,Adam,Bryant,-,-,40,-,-,2,24,13th June 2021,
27074,1897,1882,1894,IRL,Joe,Byrne(Am),-,-,40,-,-,1,24,13th June 2021,
27075,1897,1882,1894,IRL,Sean,Ervine,-,-,40,-,-,1,24,13th June 2021,
27076,1897,1882,1894,ENG,Mark,Hancock,-,-,40,-,-,1,24,13th June 2021,
27077,1897,1882,1894,ENG,Scott,Hudson,-,-,40,-,-,1,24,13th June 2021,
27078,1897,1882,1894,AUS,William,Meehan,-,-,40,-,-,1,24,13th June 2021,
27079,1897,1882,1894,IRL,Brendan,O'Neill,-,-,40,-,-,1,24,13th June 2021,
27080,1897,1882,1894,ENG,Will,Percival,-,-,40,-,-,4,24,13th June 2021,
27081,1897,1882,1894,ENG,Paul,Ryder,-,-,40,-,-,1,24,13th June 2021,
27082,1897,1882,1894,BEL,Gaspard,Oliviers(Am),-,-,40,-,-,1,24,13th June 2021,
27083,1897,1882,1894,KOR,Sanghoon,Chae,-,-,40,-,-,3,24,13th June 2021,
27084,1897,1882,1894,KOR,Junha,Choi,-,-,40,-,-,1,24,13th June 2021,
27085,1897,1882,1894,KOR,Dahun,Jung,-,-,40,-,-,1,24,13th June 2021,
27086,1897,1882,1894,KOR,Dongyeon,Kim,-,-,40,-,-,1,24,13th June 2021,
27087,1897,1882,1894,WAL,Chris,Chamberlain,-,-,40,-,-,1,24,13th June 2021,
27088,1897,1882,1894,JPN,Takeji,Gushi,-,-,40,-,-,2,24,13th June 2021,
27089,1897,1882,1894,INA,Z,Zaenal,-,-,40,-,-,1,24,13th June 2021,
27090,1897,1882,1894,INA,Paul,KCI,-,-,40,-,-,1,24,13th June 2021,
27091,1897,1882,1894,JPN,Taichi,Yamaguchi(Am),-,-,40,-,-,1,24,13th June 2021,
27092,1897,1882,1894,KOR,Tommy,Byungwoon,-,-,40,-,-,2,24,13th June 2021,
27093,1897,1882,1894,JPN,Taiga,Nagano(Am),-,-,40,-,-,2,24,13th June 2021,
27094,1897,1882,1894,JPN,Kei,Somemiya,-,-,40,-,-,1,24,13th June 2021,
27095,1897,1882,1894,JPN,Yoshihiro,Yokota,-,-,40,-,-,1,24,13th June 2021,
27096,1897,1882,1894,FIN,Saku,Tuusa(Am),-,-,40,-,-,1,24,13th June 2021,
27097,1897,1882,1894,SWE,Carl-Bertil,Eklund,-,-,40,-,-,13,24,13th June 2021,
27098,1897,1882,1894,ISL,Runar,Arnorsson,-,-,40,-,-,5,24,13th June 2021,
27099,1897,1882,1894,EST,Kevin,Christopher,-,-,40,-,-,1,24,13th June 2021,
27100,1897,1882,1894,FIN,Jaapo,Jamsa(Am),-,-,40,-,-,1,24,13th June 2021,
27101,1897,1882,1894,FIN,Jaakko,Lahtela(Am),-,-,40,-,-,1,24,13th June 2021,
27102,1897,1882,1894,FIN,Max,Laine(Am),-,-,40,-,-,1,24,13th June 2021,
27103,1897,1882,1894,FIN,Miikka,Makinen(Am),-,-,40,-,-,1,24,13th June 2021,
27104,1897,1882,1894,FIN,Oskari,Nikku(Am),-,-,40,-,-,1,24,13th June 2021,
27105,1897,1882,1894,FIN,Rasmus,Pietila(Am),-,-,40,-,-,1,24,13th June 2021,
27106,1897,1882,1894,EST,Timo,Raukas(Am),-,-,40,-,-,1,24,13th June 2021,
27107,1897,1882,1894,FIN,Juho,Suomalainen(Am),-,-,40,-,-,1,24,13th June 2021,
27108,1897,1882,1894,FIN,Otto,Tolvanen(Am),-,-,40,-,-,1,24,13th June 2021,
27109,1897,1882,1894,FIN,Tuure,Lahti(Am),-,-,40,-,-,1,24,13th June 2021,
27110,1897,1882,1894,FRA,Raphael,Le,-,-,40,-,-,9,24,13th June 2021,
27111,1897,1882,1894,ENG,John,Bradford,-,-,40,-,-,1,24,13th June 2021,
27112,1897,1882,1894,FRA,Pierre,Girardel,-,-,40,-,-,1,24,13th June 2021,
27113,1897,1882,1894,ENG,Harrison,Greenberry,-,-,40,-,-,1,24,13th June 2021,
27114,1897,1882,1894,ENG,Ross,Hampshire(Am),-,-,40,-,-,1,24,13th June 2021,
27115,1897,1882,1894,ENG,Adam,Hawkins,-,-,40,-,-,1,24,13th June 2021,
27116,1897,1882,1894,CHN,Gu,Jianing(Am),-,-,40,-,-,2,24,13th June 2021,
27117,1897,1882,1894,CHN,Huang,Zijie(Am),-,-,40,-,-,6,24,13th June 2021,
27118,1897,1882,1894,CHN,Li,Weizheng(Am),-,-,40,-,-,2,24,13th June 2021,
27119,1897,1882,1894,CHN,Zhu,Tai(Am),-,-,40,-,-,1,24,13th June 2021,
27120,1897,1882,1894,CHN,Liang,Dongfeng(Am),-,-,40,-,-,1,24,13th June 2021,
27121,1897,1882,1894,CAN,Mackenzie,Dasti(Am),-,-,40,-,-,1,24,13th June 2021,
27122,1897,1882,1894,CAN,Iannick,Lamarre,-,-,40,-,-,1,24,13th June 2021,
27123,1897,1882,1894,CAN,Rebecca,Lee-Bentham,-,-,40,-,-,1,24,13th June 2021,
27424,1897,1882,1894,FRA,Damian,Faraut,-,-,40,-,-,2,24,13th June 2021,
27425,1897,1882,1894,SRB,Branimir,,-,-,40,-,-,10,24,13th June 2021,
27426,1897,1882,1894,SCO,James,Johnston,-,-,40,-,-,8,24,13th June 2021,
27427,1897,1882,1894,SCO,Louis,Murray,-,-,40,-,-,5,24,13th June 2021,
27428,1897,1882,1894,POR,Joao,Pinto,-,-,40,-,-,12,24,13th June 2021,
27589,1897,1882,1894,MAS,Zia,Izzuddeen,-,-,40,-,-,1,24,13th June 2021,
27590,1897,1882,1894,FRA,Ugo,Malcor(Am),-,-,40,-,-,4,24,13th June 2021,
27592,1897,1882,1894,IND,Armaan,Parikh(Am),-,-,40,-,-,2,24,13th June 2021,
27593,1897,1882,1894,IND,Sandeep,Yadav(Am),-,-,40,-,-,1,24,13th June 2021,
27594,1897,1882,1894,EST,Erik,Jurri(Am),-,-,40,-,-,1,24,13th June 2021,
27595,1897,1882,1894,ESP,Joan,Marquez(Am),-,-,40,-,-,2,24,13th June 2021,
27599,1897,1882,1894,USA,Spencer,Ralston,-,-,40,-,-,1,24,13th June 2021,
27421,1897,1882,1894,FRA,Charles,Almeida,-,-,40,-,-,9,24,13th June 2021,
27753,1897,1882,1894,GER,Gerrit,Freytag,-,-,40,-,-,1,24,13th June 2021,
27754,1897,1882,1894,GER,Florian,Gillitz,-,-,40,-,-,1,24,13th June 2021,
27755,1897,1882,1894,GER,Ron,Cedric,-,-,40,-,-,1,24,13th June 2021,
27756,1897,1882,1894,GER,Robert,Schmalfuss,-,-,40,-,-,1,24,13th June 2021,
27757,1897,1882,1894,GER,Max-Lauryn,,-,-,40,-,-,1,24,13th June 2021,
27758,1897,1882,1894,RSA,Nikhil,Rama,-,-,40,-,-,18,24,13th June 2021,
27723,1897,1882,1894,AUT,Julian,Bachmann(Am),-,-,40,-,-,1,24,13th June 2021,
27726,1897,1882,1894,AUT,Maximilian,Klaus,-,-,40,-,-,2,24,13th June 2021,
27727,1897,1882,1894,AUT,Tobias,Longus(Am),-,-,40,-,-,1,24,13th June 2021,
27728,1897,1882,1894,AUT,Florian,Schweighofer(Am),-,-,40,-,-,4,24,13th June 2021,
27729,1897,1882,1894,AUT,Arthur,Rodriguez,-,-,40,-,-,3,24,13th June 2021,
27730,1897,1882,1894,AUT,Michael,Rauscher(Am),-,-,40,-,-,3,24,13th June 2021,
27731,1897,1882,1894,AUT,Mario,Magagna(Am),-,-,40,-,-,1,24,13th June 2021,
27732,1897,1882,1894,AUT,Jakob,Lotschak(Am),-,-,40,-,-,1,24,13th June 2021,
27733,1897,1882,1894,AUT,Kaito,Redl(Am),-,-,40,-,-,2,24,13th June 2021,
27734,1897,1882,1894,AUT,Sarah,Schober,-,-,40,-,-,1,24,13th June 2021,
27735,1897,1882,1894,AUT,Emma,Spitz(Am),-,-,40,-,-,1,24,13th June 2021,
27736,1897,1882,1894,DEN,Andreas,Boisen(Am),-,-,40,-,-,3,24,13th June 2021,
27737,1897,1882,1894,DEN,Rasmus,,-,-,40,-,-,2,24,13th June 2021,
27738,1897,1882,1894,DEN,Nicolai,Dahl(Am),-,-,40,-,-,1,24,13th June 2021,
27739,1897,1882,1894,DEN,Max,Falkedal,-,-,40,-,-,4,24,13th June 2021,
27740,1897,1882,1894,DEN,Ulrik,Baek,-,-,40,-,-,2,24,13th June 2021,
27741,1897,1882,1894,SWE,Alexander,Kalin,-,-,40,-,-,2,24,13th June 2021,
27742,1897,1882,1894,DEN,Bertil,Johan,-,-,40,-,-,2,24,13th June 2021,
27743,1897,1882,1894,DEN,Peter,Vidkjær,-,-,40,-,-,2,24,13th June 2021,
27744,1897,1882,1894,DEN,Mathias,Oddershede(Am),-,-,40,-,-,1,24,13th June 2021,
27745,1897,1882,1894,DEN,Jacob,Plambeck(Am),-,-,40,-,-,1,24,13th June 2021,
27746,1897,1882,1894,DEN,Andreas,Schlaikjer-Petersen(Am,-,-,40,-,-,2,24,13th June 2021,
27747,1897,1882,1894,DEN,Mark,Schutze(Am),-,-,40,-,-,3,24,13th June 2021,
27748,1897,1882,1894,DEN,Frederik,Moller,-,-,40,-,-,1,24,13th June 2021,
27749,1897,1882,1894,DEN,Nicolaj,Soberg(Am),-,-,40,-,-,4,24,13th June 2021,
27750,1897,1882,1894,DEN,Bjorn,la,-,-,40,-,-,3,24,13th June 2021,
27751,1897,1882,1894,GER,Markus,Beck,-,-,40,-,-,1,24,13th June 2021,
27688,1897,1882,1894,USA,Charles,Huntzinger,-,-,40,-,-,8,24,13th June 2021,
27689,1897,1882,1894,USA,Kaleb,Johnson,-,-,40,-,-,2,24,13th June 2021,
27690,1897,1882,1894,USA,Mark,D,-,-,40,-,-,5,24,13th June 2021,
27691,1897,1882,1894,USA,Gordon,Neale,-,-,40,-,-,3,24,13th June 2021,
27692,1897,1882,1894,USA,Jacob,Poore,-,-,40,-,-,5,24,13th June 2021,
27693,1897,1882,1894,USA,Spencer,Reed,-,-,40,-,-,3,24,13th June 2021,
27694,1897,1882,1894,USA,Harrison,Rhoades,-,-,40,-,-,8,24,13th June 2021,
27695,1897,1882,1894,USA,Peter,Sienko,-,-,40,-,-,5,24,13th June 2021,
27696,1897,1882,1894,KOR,Sukwon,Jung,-,-,40,-,-,1,24,13th June 2021,
27697,1897,1882,1894,USA,Billy,Tom,-,-,40,-,-,8,24,13th June 2021,
27698,1897,1882,1894,GER,Simon,Bauer(Am),-,-,40,-,-,3,24,13th June 2021,
27699,1897,1882,1894,GER,Lukas,Eisinger,-,-,40,-,-,2,24,13th June 2021,
27700,1897,1882,1894,AUT,Christoph,Essmeister,-,-,40,-,-,4,24,13th June 2021,
27701,1897,1882,1894,POL,Filip,Plaszczykowski,-,-,40,-,-,1,24,13th June 2021,
27702,1897,1882,1894,FRA,Pierre,Rabassa,-,-,40,-,-,7,24,13th June 2021,
27703,1897,1882,1894,THA,Winegoon,Teratanarungpaisan,-,-,40,-,-,1,24,13th June 2021,
27704,1897,1882,1894,THA,Phasin,Vichitcharoen(Am),-,-,40,-,-,1,24,13th June 2021,
27705,1897,1882,1894,THA,Rachata,Winwon(Am),-,-,40,-,-,1,24,13th June 2021,
27706,1897,1882,1894,USA,Derek,Castillo,-,-,40,-,-,1,24,13th June 2021,
27707,1897,1882,1894,USA,Preston,Cole,-,-,40,-,-,1,24,13th June 2021,
27708,1897,1882,1894,USA,Nathan,Maas,-,-,40,-,-,2,24,13th June 2021,
27709,1897,1882,1894,USA,Zach,Smith,-,-,40,-,-,4,24,13th June 2021,
27710,1897,1882,1894,USA,Jacob,Solomon,-,-,40,-,-,2,24,13th June 2021,
27711,1897,1882,1894,SWE,Kevin,Dahlberg(Am),-,-,40,-,-,5,24,13th June 2021,
27712,1897,1882,1894,SWE,Wilmer,Edero(Am),-,-,40,-,-,3,24,13th June 2021,
27713,1897,1882,1894,SWE,Erik,Hesselgren,-,-,40,-,-,2,24,13th June 2021,
27714,1897,1882,1894,SWE,Filip,Johqvist,-,-,40,-,-,1,24,13th June 2021,
27715,1897,1882,1894,SWE,Malte,Lindell(Am),-,-,40,-,-,3,24,13th June 2021,
27716,1897,1882,1894,SWE,Jacob,Lindgren,-,-,40,-,-,1,24,13th June 2021,
27717,1897,1882,1894,NOR,Michael,Alexander,-,-,40,-,-,3,24,13th June 2021,
27718,1897,1882,1894,SWE,Viktor,Nibell(Am),-,-,40,-,-,1,24,13th June 2021,
27719,1897,1882,1894,SWE,Dylan,Patterson(Am),-,-,40,-,-,1,24,13th June 2021,
27720,1897,1882,1894,DEN,Patrick,Dam,-,-,40,-,-,9,24,13th June 2021,
27721,1897,1882,1894,ESP,Alvaro,Mueller-Baumgart(Am),-,-,40,-,-,4,24,13th June 2021,
27821,1897,1882,1894,DEN,Mads,Emil,-,-,40,-,-,1,24,13th June 2021,
27822,1897,1882,1894,SWE,Anton,Ekvall(Am),-,-,40,-,-,1,24,13th June 2021,
27823,1897,1882,1894,DEN,Simon,Peter,-,-,40,-,-,1,24,13th June 2021,
27824,1897,1882,1894,DEN,Mikkel,Hernvig(Am),-,-,40,-,-,1,24,13th June 2021,
27825,1897,1882,1894,SWE,Melwin,Heyne,-,-,40,-,-,2,24,13th June 2021,
27826,1897,1882,1894,DEN,Lasse,Højer(Am),-,-,40,-,-,1,24,13th June 2021,
27827,1897,1882,1894,DEN,Oscar,Valdemar,-,-,40,-,-,1,24,13th June 2021,
27828,1897,1882,1894,DEN,Casper,Lorentzen(Am),-,-,40,-,-,1,24,13th June 2021,
27829,1897,1882,1894,DEN,Magnus,Maahr(Am),-,-,40,-,-,1,24,13th June 2021,
27830,1897,1882,1894,DEN,Joachim,Nordli(Am),-,-,40,-,-,1,24,13th June 2021,
27831,1897,1882,1894,DEN,Theis,Poulsen(Am),-,-,40,-,-,3,24,13th June 2021,
27832,1897,1882,1894,DEN,Kasper,Tarp(Am),-,-,40,-,-,1,24,13th June 2021,
27833,1897,1882,1894,DEN,Jens,Kristian,-,-,40,-,-,1,24,13th June 2021,
27834,1897,1882,1894,DEN,Jonas,Orskov,-,-,40,-,-,3,24,13th June 2021,
27835,1897,1882,1894,JPN,Natsuki,Hatano,-,-,40,-,-,1,24,13th June 2021,
27836,1897,1882,1894,JPN,Momoka,Miura,-,-,40,-,-,2,24,13th June 2021,
27837,1897,1882,1894,JPN,Yuma,Murakami,-,-,40,-,-,7,24,13th June 2021,
27838,1897,1882,1894,ITA,Filippo,Bagnoli(Am),-,-,40,-,-,1,24,13th June 2021,
27839,1897,1882,1894,ITA,Neri,Checcucci(Am),-,-,40,-,-,2,24,13th June 2021,
